filename,width,height,class,xmin,ymin,xmax,ymax
speed_limit_80_09_jpg.rf.0b38e8c67564a810996c302a8a77dd2b.jpg,512,512,speed_limit_80,383,128,460,229
turnleft_03_jpg.rf.15c0d443760f4c4d189a5a001cb87deb.jpg,512,512,stop,136,125,292,361
turnleft_03_jpg.rf.15c0d443760f4c4d189a5a001cb87deb.jpg,512,512,turn_left,307,127,456,359
turnleft_09_jpg.rf.a7f3ebd3cc78780a23fefe7b2feeb625.jpg,512,512,turn_left,85,353,174,468
turnleft_09_jpg.rf.a7f3ebd3cc78780a23fefe7b2feeb625.jpg,512,512,turn_right,304,305,366,390
pedestrian_crossing_02_jpg.rf.a3eb5cbd6b7ffb205b673365314dd905.jpg,512,512,pedestrian_crossing,150,91,359,464
pedestrian_crossing_04_jpg.rf.fd5ea74abf7ac42c97573a31a487473f.jpg,512,512,pedestrian_crossing,197,148,318,285
pedestrian_crossing_04_jpg.rf.fd5ea74abf7ac42c97573a31a487473f.jpg,512,512,turn_left,197,289,318,354
speed_limit_60_01_jpg.rf.6563001ec1c67d6f6126c89ba0db2df1.jpg,512,512,speed_limit_60,71,36,268,170
traffic_light_02_jpg.rf.f00183deba5be0b385e6cf0fa43f9d32.jpg,512,512,traffic_light,244,82,328,369
traffic_light_08_jpg.rf.956c73619cfa4d4656c695f5a8cc70c1.jpg,512,512,traffic_light,164,48,355,344
turnleft_06_jpg.rf.2f40963e1fce472b1fbf5024574eab7a.jpg,512,512,traffic_light,244,100,435,361
turnleft_06_jpg.rf.2f40963e1fce472b1fbf5024574eab7a.jpg,512,512,turn_left,293,280,385,362
speed_limit_40_04_jpg.rf.214e98fa7c4727be957d1fc950f72ef9.jpg,512,512,speed_limit_40,192,122,318,244
speed_limit_40_09_jpg.rf.4d4dcad76a381fa74536dbc47953cea2.jpg,512,512,speed_limit_40,267,56,359,252
traffic_light_19_jpg.rf.bb6dda3e22dbe20fa365da762276bb60.jpg,512,512,traffic_light,161,203,351,304
roundabout_06_jpg.rf.25e97d2e3230d6b94ff37bab021a48fe.jpg,512,512,roundabout,149,30,391,246
roundabout_06_jpg.rf.25e97d2e3230d6b94ff37bab021a48fe.jpg,512,512,speed_limit_40,182,330,360,507
traffic_light_20_jpg.rf.7e8c3b36125eb5bc660bae0b21e1b789.jpg,512,512,traffic_light,198,75,267,281
traffic_light_20_jpg.rf.7e8c3b36125eb5bc660bae0b21e1b789.jpg,512,512,traffic_light,372,249,427,418
traffic_light_20_jpg.rf.7e8c3b36125eb5bc660bae0b21e1b789.jpg,512,512,one_way,294,171,334,307
speed_limit_40_10_jpg_jpg.rf.c9f750d886a102d76b1c213749aa45a6.jpg,512,512,speed_limit_40,216,199,307,262
speed_limit_60_03_jpg.rf.f6ae8ab3f9720d121036c4ae11c320d5.jpg,512,512,speed_limit_60,132,83,378,410
pedestrian_crossing_07_jpg.rf.e028161c82a6d8f21825140f058f9f0e.jpg,512,512,pedestrian_crossing,269,38,501,386
roundabout_01_jpg.rf.cb59d4eedbf378e3a055e14d6dd8f7ad.jpg,512,512,roundabout,83,36,435,436
speed_limit_60_06_jpg.rf.a7a9db23ed78ffebde419f51ff365009.jpg,512,512,speed_limit_60,82,56,173,219
traffic_light_03_jpg.rf.d418db31f6886ae23699b0b60036ba39.jpg,512,512,traffic_light,175,42,308,494
turnright_01_jpg.rf.39016c40846a7ee668dbefc91059bc25.jpg,512,512,turn_right,167,49,491,369
pedestrian_crossing_05_jpg.rf.46c585bfa1692a561cb319e89f57b4c9.jpg,512,512,pedestrian_crossing,108,229,320,405
pedestrian_crossing_05_jpg.rf.46c585bfa1692a561cb319e89f57b4c9.jpg,512,512,traffic_light,185,132,275,207
turnright_02_jpg.rf.d50696761f26bfa5a898e63dc7cf9926.jpg,512,512,turn_right,106,30,426,462
speed_limit_80_02_jpg.rf.f4ee1f84c3f6d619e017bb0957eb5e59.jpg,512,512,speed_limit_80,287,124,325,185
speed_limit_80_02_jpg.rf.f4ee1f84c3f6d619e017bb0957eb5e59.jpg,512,512,speed_limit_70,288,190,323,236
No_Uturn_8_jpg.rf.eca9e843f7cac318e610270de195682c.jpg,512,512,no_u_turn,39,96,138,197
traffic_light_07_jpg.rf.8580c3e3821a2d792eac7e36b59a7e7a.jpg,512,512,traffic_light,348,58,404,298
traffic_light_07_jpg.rf.8580c3e3821a2d792eac7e36b59a7e7a.jpg,512,512,traffic_light,407,68,470,318
speed_limit_60_07_jpg.rf.93de82daff2b8f031761dfbb55a986b7.jpg,512,512,speed_limit_60,193,123,359,342
yield_008_jpg_jpg.rf.8e9052effe2b8454f28286385bd659e4.jpg,512,512,yield,33,96,109,148
yield_008_jpg_jpg.rf.8e9052effe2b8454f28286385bd659e4.jpg,512,512,traffic_light,253,160,284,200
noentry_007_jpg_jpg.rf.1d53969afd669777547b0433b9f3c6d0.jpg,512,512,no_entry,238,227,301,273
yield_002_jpg_jpg.rf.22e6b47ed99aa5489a17630b9bd565ce.jpg,512,512,yield,346,129,435,188
yield_002_jpg_jpg.rf.22e6b47ed99aa5489a17630b9bd565ce.jpg,512,512,pedestrian_crossing,395,195,413,216
yield_002_jpg_jpg.rf.22e6b47ed99aa5489a17630b9bd565ce.jpg,512,512,bike_lane,367,195,392,217
yield_004_jpg_jpg.rf.78449e96fec83c188289f30c6c7bdd63.jpg,512,512,yield,23,68,477,373
speed_limit_80_04_jpg.rf.97cf9ea0ed0a409055b6d11df766703e.jpg,512,512,speed_limit_120,407,21,503,204
speed_limit_80_04_jpg.rf.97cf9ea0ed0a409055b6d11df766703e.jpg,512,512,speed_limit_80,408,207,504,393
speed_limit_60_05_jpg_jpg.rf.d609afebdbd66d61b983a0ef367507a0.jpg,512,512,speed_limit_60,256,67,365,147
turnleft_01_jpg.rf.2b19b23fe5dc837b775a05d1ab9b5d85.jpg,512,512,no_turning_left,11,79,510,411
traffic_light_14_jpg.rf.d02c5646b20e09f3c23d771ac28d4a4d.jpg,512,512,traffic_light,235,89,256,151
traffic_light_14_jpg.rf.d02c5646b20e09f3c23d771ac28d4a4d.jpg,512,512,traffic_light,359,213,378,277
No_Uturn_7_jpg.rf.d2921be08e5165718363f1b64526e459.jpg,512,512,no_u_turn,150,196,258,326
No_Uturn_7_jpg.rf.d2921be08e5165718363f1b64526e459.jpg,512,512,traffic_light,150,52,207,152
traffic_light_18_jpg.rf.67cf3bda1af11b8990f01365d354398f.jpg,512,512,traffic_light,233,96,354,404
speed_limit_80_08_jpg.rf.cb738a32a6e60dcd287777f1456665bb.jpg,512,512,speed_limit_80,261,192,476,231
speed_limit_80_08_jpg.rf.cb738a32a6e60dcd287777f1456665bb.jpg,512,512,wild_animals_crossing,267,77,471,194
pedestrian_crossing_01_jpg.rf.424a2ac5dddef10dbfbe44a534a6dd91.jpg,512,512,pedestrian_crossing,248,76,500,451
roundabout_05_jpg.rf.781db9007421a2c0b3a6789d4d5deeaa.jpg,512,512,roundabout,300,27,482,298
traffic_light_16_jpg.rf.1ed0ef936b9f360fc61bca17a65651b9.jpg,512,512,traffic_light,62,30,143,458
traffic_light_16_jpg.rf.1ed0ef936b9f360fc61bca17a65651b9.jpg,512,512,turn_left,63,319,142,459
traffic_light_16_jpg.rf.1ed0ef936b9f360fc61bca17a65651b9.jpg,512,512,traffic_light,216,31,297,459
traffic_light_16_jpg.rf.1ed0ef936b9f360fc61bca17a65651b9.jpg,512,512,turn_left,216,176,296,318
traffic_light_16_jpg.rf.1ed0ef936b9f360fc61bca17a65651b9.jpg,512,512,traffic_light,369,27,451,460
traffic_light_16_jpg.rf.1ed0ef936b9f360fc61bca17a65651b9.jpg,512,512,turn_left,369,31,450,178
speed_limit_60_08_jpg.rf.b28c9aa1b63faef21c07912dfd5e5e84.jpg,512,512,speed_limit_60,411,241,433,303
traffic_light_01_jpg.rf.93a85126fb240db076557e68a64b7832.jpg,512,512,traffic_light,308,16,384,317
traffic_light_01_jpg.rf.93a85126fb240db076557e68a64b7832.jpg,512,512,no_stopping,317,352,364,502
pedestrian_crossing_08_jpg.rf.54891a5965f53de5e34d50ac269f38ed.jpg,512,512,pedestrian_crossing,271,20,455,118
pedestrian_crossing_08_jpg.rf.54891a5965f53de5e34d50ac269f38ed.jpg,512,512,no_parking,333,233,405,313
pedestrian_crossing_08_jpg.rf.54891a5965f53de5e34d50ac269f38ed.jpg,512,512,yield,314,196,424,238
traffic_light_09_jpg.rf.2604e9da463d2bf604dd47ad9eac1257.jpg,512,512,traffic_light,56,44,500,477
speed_limit_80_07_jpg.rf.2cbfd2b7a665ba42169b6b06e9956a10.jpg,512,512,speed_limit_80,230,231,280,297
roundabout_08_jpg.rf.5923578f9dac82a5ffd3b398eb87026b.jpg,512,512,roundabout,105,57,234,196
No_Uturn_9_jpg.rf.ca9dba92e0d094511673b03ca160ed48.jpg,512,512,no_u_turn,120,25,212,104
pedestrian_crossing_06_jpg.rf.ebacfbfb21a63d7a2e60ef58e6bca80a.jpg,512,512,pedestrian_crossing,282,126,378,204
pedestrian_crossing_06_jpg.rf.ebacfbfb21a63d7a2e60ef58e6bca80a.jpg,512,512,turn_left,303,203,356,225
yield_010_jpg_jpg.rf.1a12b6d79666b5ca46a258417f272843.jpg,512,512,yield,38,110,487,436
turnright_08_jpg.rf.8ad88c65306a696a6213811459884a16.jpg,512,512,traffic_light,206,84,377,302
turnright_08_jpg.rf.8ad88c65306a696a6213811459884a16.jpg,512,512,traffic_light,57,93,197,292
turnright_08_jpg.rf.8ad88c65306a696a6213811459884a16.jpg,512,512,no_turning_right,129,277,281,469
stop_007_jpg_jpg.rf.7e0f9598c2e32c924eb6f486faf23fff.jpg,512,512,stop,97,91,412,408
noentry_006_jpg_jpg.rf.189ce0a1b1affd2c1cee1303759af48d.jpg,512,512,no_entry,32,349,96,390
No_Uturn_1_jpg.rf.29756f6f8e67483b0c7823c17d36afc7.jpg,512,512,no_u_turn,90,21,398,485
stop_009_jpg_jpg.rf.6e2a25b754d7581ccc559ea2f06d7a4d.jpg,512,512,stop,321,85,486,430
speed_limit_80_01_jpg.rf.6230cee9253da96a39fe1af595797827.jpg,512,512,speed_limit_80,133,83,378,410
traffic_light_11_jpg.rf.37e3802374b54e285506aeefef14cc57.jpg,512,512,traffic_light,108,48,264,458
speed_limit_80_05_jpg.rf.dcc535766e5fc7f258a6e3b1c95d0b3e.jpg,512,512,speed_limit_80,230,163,310,246
roundabout_10_jpg.rf.cf62284694e43853cf21e62ec49dce11.jpg,512,512,roundabout,248,1,435,192
roundabout_10_jpg.rf.cf62284694e43853cf21e62ec49dce11.jpg,512,512,reduce_speed,243,204,439,392
noentry_003_jpg_jpg.rf.9ba3fd13d9be57dd431d17da30dc4d48.jpg,512,512,no_entry,398,293,445,325
turnright_04_jpg.rf.c9f7af67645e4247759724c4d88e8398.jpg,512,512,turn_right,54,57,190,315
turnright_04_jpg.rf.c9f7af67645e4247759724c4d88e8398.jpg,512,512,turn_right,195,256,216,291
turnright_04_jpg.rf.c9f7af67645e4247759724c4d88e8398.jpg,512,512,turn_right,262,261,281,292
turnright_04_jpg.rf.c9f7af67645e4247759724c4d88e8398.jpg,512,512,turn_right,336,255,354,286
No_Uturn_6_jpg.rf.74b25f2ffd992f19434224a882d6aa8b.jpg,512,512,traffic_light,139,160,231,490
No_Uturn_6_jpg.rf.74b25f2ffd992f19434224a882d6aa8b.jpg,512,512,no_u_turn,287,124,402,277
speed_limit_40_03_jpg.rf.727893f781f9babca5825e6fb6c6ad97.jpg,512,512,speed_limit_40,143,60,210,106
speed_limit_40_03_jpg.rf.727893f781f9babca5825e6fb6c6ad97.jpg,512,512,no_stopping,139,107,214,155
speed_limit_80_03_jpg.rf.c62f09e4cd3ee42b5f06d3e7bf95f994.jpg,512,512,speed_limit_80,291,63,431,272
traffic_light_13_jpg.rf.ae997df12952f5e123d463bec89e65d8.jpg,512,512,traffic_light,397,55,467,350
traffic_light_13_jpg.rf.ae997df12952f5e123d463bec89e65d8.jpg,512,512,traffic_light,158,138,219,413
traffic_light_13_jpg.rf.ae997df12952f5e123d463bec89e65d8.jpg,512,512,traffic_light,44,135,118,448
traffic_light_10_jpg.rf.62522ff8d151228b15f02bb0823404eb.jpg,512,512,traffic_light,194,76,306,250
No_Uturn_10_jpg.rf.ae301d271be6c498092b5f1165d2ebd1.jpg,512,512,traffic_light,462,139,472,166
No_Uturn_10_jpg.rf.ae301d271be6c498092b5f1165d2ebd1.jpg,512,512,traffic_light,372,39,391,100
No_Uturn_10_jpg.rf.ae301d271be6c498092b5f1165d2ebd1.jpg,512,512,traffic_light,399,73,415,134
No_Uturn_10_jpg.rf.ae301d271be6c498092b5f1165d2ebd1.jpg,512,512,no_u_turn,137,126,331,463
speed_limit_80_10_jpg.rf.fec1ea9cbc30212b82a073addaafe0d0.jpg,512,512,speed_limit_80,264,58,411,330
No_Uturn_4_jpg.rf.b419997b65e17f09e0c30a9abfb82e66.jpg,512,512,no_u_turn,176,92,330,302
turnleft_05_jpg.rf.ca8c73a2850a11251144af20d8a71f6f.jpg,512,512,no_turning_left,242,80,433,370
No_Uturn_3_jpg.rf.53bdbc1025e163ed15982501eb9a1ece.jpg,512,512,no_u_turn,39,5,472,507
No_Uturn_5_jpg.rf.c3b0b3eb991881cf0f78ffa9dae686ee.jpg,512,512,no_u_turn,152,119,408,278
pedestrian_crossing_03_jpg.rf.f68d9ac51a8af9111a0a0f4f3731b562.jpg,512,512,pedestrian_crossing,52,79,291,440
speed_limit_60_09_jpg_jpg.rf.e06a0ef56285b3e197a20aeeaa992ec5.jpg,512,512,speed_limit_60,248,154,355,230
speed_limit_60_09_jpg_jpg.rf.e06a0ef56285b3e197a20aeeaa992ec5.jpg,512,512,speed_limit_60,8,308,49,341
turnleft_08_jpg.rf.9cf3b507e0bba4293920bf4c831baf5b.jpg,512,512,turn_right,376,226,483,396
turnleft_08_jpg.rf.9cf3b507e0bba4293920bf4c831baf5b.jpg,512,512,no_turning_right,50,214,188,399
turnleft_08_jpg.rf.9cf3b507e0bba4293920bf4c831baf5b.jpg,512,512,no_turning_left,186,209,328,392
noentry_005_jpg_jpg.rf.1129c61ec382b611b03fc9567ee46e76.jpg,512,512,no_entry,343,114,406,176
noentry_005_jpg_jpg.rf.1129c61ec382b611b03fc9567ee46e76.jpg,512,512,traffic_light,354,21,415,112
noentry_004_jpg_jpg.rf.ebc4ea1abb1ad37d1c8d876fa4aa2d28.jpg,512,512,no_entry,330,244,478,342
yield_007_jpg_jpg.rf.74cbc27ae2ff6b25c7900a9081494077.jpg,512,512,no_entry,61,150,110,182
yield_006_jpg_jpg.rf.8ca50f84063c2224e49c55b5488d0a28.jpg,512,512,yield,128,34,348,168
yield_006_jpg_jpg.rf.8ca50f84063c2224e49c55b5488d0a28.jpg,512,512,traffic_light,101,166,265,334
yield_003_jpg_jpg.rf.86e90a2d5d1cfbe3b99865eb52f42548.jpg,512,512,yield,82,160,142,201
speed_limit_60_10_jpg_jpg.rf.7a6e810f4c484e14d7f3cdff157b1348.jpg,512,512,speed_limit_60,204,223,246,259
speed_limit_40_02_jpg.rf.f9a3833d6db3cd893ec42c54f6dab5bd.jpg,512,512,speed_limit_40,282,183,351,268
traffic_light_04_jpg.rf.41583272dc40a2e0fed25e780f685565.jpg,512,512,traffic_light,209,111,289,315
yield_005_jpg_jpg.rf.8a8795835adb9650ac3bb4269cd8b1a5.jpg,512,512,yield,90,211,401,441
yield_005_jpg_jpg.rf.8a8795835adb9650ac3bb4269cd8b1a5.jpg,512,512,no_bicycle,95,15,394,211
stop_008_jpg_jpg.rf.c8efbbcb950df47d13f8075ade3d859b.jpg,512,512,stop,116,35,409,477